ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
SELPLG__Tcell,ITGB2__Bcell,SELPLG__Tcell|ITGB2__Bcell,1.1785001478737275e-4,0,0.08154791556080329,0.4475943561624417,0.0026613476364560056,0.0049564265739668175,0.008671065112164048
SLIT2__Bcell,APP__Macrophage,SLIT2__Bcell|APP__Macrophage,1.164495007182167e-4,0,0.1946712224055417,0.442275203727787,0.0036868738638987483,0.0011885358241044757,0.09892341478636371
WNT5A__Malignant,LRP5__Endothelial,WNT5A__Malignant|LRP5__Endothelial,1.1544110401425861e-4,0,0.007813110492504001,0.4384453130461542,5.78958730918718e-4,0.04115228336102484,0.00555927311568302
PGF__Endothelial,NRP1__Macrophage,PGF__Endothelial|NRP1__Macrophage,1.0710202063870737e-4,0,0.06317115708875988,0.4067734743858106,0.0018536330751677402,0.0028963943582860814,0.05390261170180933
HBEGF__Endothelial,ERBB2__Macrophage,HBEGF__Endothelial|ERBB2__Macrophage,1.0612024035843824e-4,0,0.05531164446417387,0.40304467288134843,0.0018250478641838764,0.004595376247192323,0.02834524783058182
ICAM1__Endothelial,IL2RA__Macrophage,ICAM1__Endothelial|IL2RA__Macrophage,1.0036807968010007e-4,0,0.05954788351743926,0.3811979666250201,0.0015942338474919503,0.013608174552199974,0.012084449559294828
ADAM17__Bcell,ITGA5__Macrophage,ADAM17__Bcell|ITGA5__Macrophage,9.92533707637751e-5,0,0.09478277103937326,0.37696430216081783,0.0023231259354207327,0.0023723017422326814,0.06376457311182829
PTPRC__Tcell,MRC1__Bcell,PTPRC__Tcell|MRC1__Bcell,9.637087495688204e-5,0,0.0760782301894741,0.36601658308623797,0.0021226298122701704,0.012924688915682244,0.0018447278312217113
ANGPT2__Endothelial,ITGA5__Macrophage,ANGPT2__Endothelial|ITGA5__Macrophage,9.509343267058718e-5,0,0.08442512974913773,0.3611648572828901,0.0021742444063114507,0.002201213632220138,0.06376457311182829
ICAM2__Bcell,ITGAM__Macrophage,ICAM2__Bcell|ITGAM__Macrophage,8.694455813068739e-5,0,0.07291996668314345,0.3302154317803507,0.002058045693581057,0.0027404398042459874,0.042607021427158547
COL4A3__Bcell,ITGB1__Macrophage,COL4A3__Bcell|ITGB1__Macrophage,7.991449756050947e-5,0,0.1547265380952956,0.30351526173481497,0.003482683397314208,5.265298594274384e-4,0.20527484288773978
EFNB1__Endothelial,ERBB2__Macrophage,EFNB1__Endothelial|ERBB2__Macrophage,7.653547827563421e-5,0,0.04611120300037893,0.2906817464908587,0.0013979833011841462,0.0036039217990423977,0.02834524783058182
VCAM1__Bcell,ITGB7__Macrophage,VCAM1__Bcell|ITGB7__Macrophage,7.503450750593043e-5,0,0.04876298850888144,0.2849810595075237,0.0015332797471470131,0.00411897971743412,0.02383999115281787
FASLG__Macrophage,TNFRSF6B__Endothelial,FASLG__Macrophage|TNFRSF6B__Endothelial,7.4617407995787e-5,0,0.025088861002967335,0.283396915567999,0.0010030537926186268,0.006651901726035765,0.015937941020726275
KLRB1__Macrophage,CLEC2D__Endothelial,KLRB1__Macrophage|CLEC2D__Endothelial,7.452734814582315e-5,0,0.02837792193402227,0.2830548682578363,8.578389103848942e-4,0.012770083775084365,0.007155159391859613
PDGFB__Endothelial,S1PR1__Macrophage,PDGFB__Endothelial|S1PR1__Macrophage,6.935140232860722e-5,0,0.04984968490287284,0.26339662604405023,0.0013036268594132452,0.00589775587919009,0.017360725390574278
SELPLG__Tcell,ITGAM__Bcell,SELPLG__Tcell|ITGAM__Bcell,5.632570109581753e-5,0,0.046083493760956384,0.213925012761915,0.001296175017202952,0.0049564265739668175,0.0024358106399966378
VCAM1__Tcell,ITGB2__Bcell,VCAM1__Tcell|ITGB2__Bcell,5.44216165466153e-5,0,0.030000910171191164,0.20669329964404493,0.0011505197895054172,0.002262385633018722,0.008671065112164048
VCAM1__Tcell,ITGB1__Bcell,VCAM1__Tcell|ITGB1__Bcell,5.386049662946559e-5,0,0.03108044567131678,0.20456216619871032,0.0011370364951758518,0.002262385633018722,0.008417713754005185
TIGIT__Tcell,PVR__Bcell,TIGIT__Tcell|PVR__Bcell,5.351707165969488e-5,0,0.052597799763972504,0.20325783816352114,0.00129510982421412,0.007623162433771035,8.803160227175142e-4
LAMA1__Bcell,ITGB1__Macrophage,LAMA1__Bcell|ITGB1__Macrophage,5.2456893269316406e-5,0,0.1992312806368637,0.1992312806368637,0.003232808999040491,2.1332562915059268e-4,0.20527484288773978
ADAM12__Tcell,ITGB1__Bcell,ADAM12__Tcell|ITGB1__Bcell,5.137706967047314e-5,0,0.0716452939779597,0.19513011060845697,0.0015824701406380553,0.0017692086533842414,0.008417713754005185
TGFB1__Tcell,TGFBR1__Bcell,TGFB1__Tcell|TGFBR1__Bcell,4.79340850054346e-5,0,0.03454633720595551,0.1820536548506406,0.0010611887507012952,0.0032099894642046716,0.004345252311558468
FCER2__Bcell,ITGAM__Macrophage,FCER2__Bcell|ITGAM__Macrophage,4.548871830699583e-5,0,0.047901461249803066,0.17276615212997018,0.001193879560299301,0.0018425736281910661,0.042607021427158547
CD96__Tcell,PVR__Bcell,CD96__Tcell|PVR__Bcell,4.1405091099065575e-5,0,0.04549326868887846,0.15725653599425105,0.0011543637606667837,0.005527024728614154,8.803160227175142e-4
ICAM2__Tcell,ITGB2__Bcell,ICAM2__Tcell|ITGB2__Bcell,4.094836715970744e-5,0,0.05034554926751965,0.15552189847256884,0.00116278501150453,0.001777815906407353,0.008671065112164048
FREM1__Bcell,ITGB1__Macrophage,FREM1__Bcell|ITGB1__Macrophage,3.8068176547111784e-5,0,0.1346239210835182,0.14458293452593055,0.0021903899852737723,2.4688765837795767e-4,0.20527484288773978
ANGPT2__Bcell,ITGB1__Macrophage,ANGPT2__Bcell|ITGB1__Macrophage,3.7566984227736264e-5,0,0.14267940609694232,0.14267940609694232,0.0023151749390632687,2.6002730736015325e-4,0.20527484288773978
LAMC3__Bcell,ITGB1__Macrophage,LAMC3__Bcell|ITGB1__Macrophage,3.543052091813689e-5,0,0.1345651184470839,0.1345651184470839,0.0021835091582109232,2.2896323326361426e-4,0.20527484288773978
ANGPTL1__Bcell,ITGB1__Macrophage,ANGPTL1__Bcell|ITGB1__Macrophage,3.15432681704611e-5,0,0.11980133251141124,0.11980133251141124,0.0019439458733683983,2.1470590353821065e-4,0.20527484288773978
TGFB1__Tcell,TGFBR2__Bcell,TGFB1__Tcell|TGFBR2__Bcell,3.0297827430253293e-5,0,0.02391563469509943,0.115071148580102,6.834335570484288e-4,0.0032099894642046716,0.005550178741593295
SNCA__Endothelial,LAG3__Macrophage,SNCA__Endothelial|LAG3__Macrophage,2.913294241622615e-5,0,0.05149213817376035,0.11064691529682692,9.157869390903149e-4,0.0019487366036494394,0.016273806982426496
ANGPT1__Bcell,ITGB1__Macrophage,ANGPT1__Bcell|ITGB1__Macrophage,2.8829263652306297e-5,0,0.10949354335145932,0.10949354335145932,0.0017766874315715891,1.9954744717438469e-4,0.20527484288773978
CD40LG__Tcell,ITGB1__Bcell,CD40LG__Tcell|ITGB1__Bcell,2.8580707863772685e-5,0,0.05220846865647615,0.10854952846660865,0.0010855263437351203,0.001051959119717198,0.008417713754005185
CD40LG__Tcell,ITGB2__Bcell,CD40LG__Tcell|ITGB2__Bcell,2.8467661328863498e-5,0,0.05679478314132866,0.10812017772702356,0.0011035798459403034,0.001051959119717198,0.008671065112164048
IL15__Endothelial,IL2RA__Macrophage,IL15__Endothelial|IL2RA__Macrophage,2.5866170020259335e-5,0,0.013115439446557676,0.09823971373694496,4.320229229162749e-4,0.004040611676987945,0.012084449559294828
PLA2G2A__Bcell,ITGB1__Macrophage,PLA2G2A__Bcell|ITGB1__Macrophage,2.5130596957771448e-5,0,0.09544600724561596,0.09544600724561596,0.0015487463121241348,1.0219820642871302e-4,0.20527484288773978
TGFB1__Tcell,SDC2__Bcell,TGFB1__Tcell|SDC2__Bcell,2.4391734672302775e-5,0,0.016688443255881546,0.09263980828540594,5.379985595128054e-4,0.0032099894642046716,0.0013957708720841197
CFH__Tcell,ITGAM__Bcell,CFH__Tcell|ITGAM__Bcell,2.076595983210652e-5,0,0.027194767153256878,0.07886911544234057,6.183825823340959e-4,0.0018030203203945599,0.0024358106399966378
ICAM2__Tcell,ITGAM__Bcell,ICAM2__Tcell|ITGAM__Bcell,1.9208826020113257e-5,0,0.027354670455545446,0.07295512122439016,5.665797308753026e-4,0.001777815906407353,0.0024358106399966378
CD40LG__Tcell,CD40__Bcell,CD40LG__Tcell|CD40__Bcell,1.763368061386256e-5,0,0.03626381866035149,0.06697271897145,6.906601075893183e-4,0.001051959119717198,0.002649258345194421
SEMA6D__Endothelial,PLXNA1__Macrophage,SEMA6D__Endothelial|PLXNA1__Macrophage,1.6967074998671473e-5,0,0.03089404721763667,0.06444095084495426,5.714566747138721e-4,5.599031796437022e-4,0.047954720820822055
TGFB1__Tcell,ACVRL1__Bcell,TGFB1__Tcell|ACVRL1__Bcell,1.5867188362094086e-5,0,0.010159187642734557,0.06026358139923334,3.4895990282042294e-4,0.0032099894642046716,7.380389639738574e-4
EBI3__Bcell,IL27RA__Macrophage,EBI3__Bcell|IL27RA__Macrophage,1.5397938923911342e-5,0,0.022310778261327675,0.05848137203301528,5.128127678183374e-4,8.666046526416867e-4,0.019418242785052907
SLIT2__Bcell,SDC1__Macrophage,SLIT2__Bcell|SDC1__Macrophage,1.4860077472363609e-5,0,0.019842172600572108,0.05643857424003699,4.2687067763281464e-4,0.0011885358241044757,0.01707436472116781
VCAM1__Tcell,ITGB7__Bcell,VCAM1__Tcell|ITGB7__Bcell,1.4752564103328697e-5,0,0.00903190148246308,0.05603023846444239,3.1289086326642234e-4,0.002262385633018722,0.0033564562077547638
LAMA2__Bcell,ITGA6__Macrophage,LAMA2__Bcell|ITGA6__Macrophage,1.4750469785383522e-5,0,0.010933570112954033,0.056022284244886617,3.4792852499021277e-4,0.0012616190840536259,0.013671017228136656
TGFB1__Tcell,ACVR1B__Bcell,TGFB1__Tcell|ACVR1B__Bcell,1.4536771586304063e-5,0,0.009119430715262188,0.055210658484782835,3.174634935192806e-4,0.0032099894642046716,0.0010026111084884346
CD40LG__Tcell,ITGAM__Bcell,CD40LG__Tcell|ITGAM__Bcell,1.3898676886414676e-5,0,0.02777454714688103,0.05278717481460294,5.432193055286859e-4,0.001051959119717198,0.0024358106399966378
TNF__Tcell,LTBR__Bcell,TNF__Tcell|LTBR__Bcell,1.292004312935436e-5,0,0.026320600917109378,0.04907032380528786,5.644386373699054e-4,5.165305414186311e-4,0.004300458400709101
IGF1__Bcell,ITGA6__Macrophage,IGF1__Bcell|ITGA6__Macrophage,1.2396251881425764e-5,0,0.01114279910895454,0.04708096464565505,3.4432897834935533e-4,0.001095918668012882,0.013671017228136656
ANGPT2__Bcell,ITGA5__Macrophage,ANGPT2__Bcell|ITGA5__Macrophage,1.2386627887297173e-5,0,0.047044412715954664,0.047044412715954664,7.633620598961948e-4,2.6002730736015325e-4,0.06376457311182829
TNN__Bcell,SDC1__Macrophage,TNN__Bcell|SDC1__Macrophage,1.230202984215908e-5,0,0.02702906127957324,0.04672310934052019,4.915730725660759e-4,9.518004800213915e-4,0.01707436472116781
TGFB1__Tcell,ENG__Bcell,TGFB1__Tcell|ENG__Bcell,1.1978464253857206e-5,0,0.008227375946916004,0.04549420723614967,2.634179180348288e-4,0.0032099894642046716,0.0010151983621803124
SLIT2__Tcell,SDC1__Bcell,SLIT2__Tcell|SDC1__Bcell,1.1504449092070408e-5,0,0.016275579829612342,0.04369389765168341,4.1104433966319867e-4,3.149286169809963e-4,0.013151870208244269
ICAM2__Tcell,ITGAL__Bcell,ICAM2__Tcell|ITGAL__Bcell,9.625654781530957e-6,0,0.010945435968423307,0.03655823686025457,2.678703449228929e-4,0.001777815906407353,0.004084895349592128
ANGPT1__Bcell,ITGA5__Macrophage,ANGPT1__Bcell|ITGA5__Macrophage,9.505616925785852e-6,0,0.036102333084134665,0.036102333084134665,5.858113590780816e-4,1.9954744717438469e-4,0.06376457311182829
JAM2__Tcell,ITGB1__Bcell,JAM2__Tcell|ITGB1__Bcell,8.88953378275317e-6,0,0.012344924114353397,0.03376244930689654,3.1848825569482265e-4,3.762331433872849e-4,0.008417713754005185
LAMA1__Bcell,SDC2__Macrophage,LAMA1__Bcell|SDC2__Macrophage,8.886309663004585e-6,0,0.03375020410009141,0.03375020410009141,5.476447432624723e-4,2.1332562915059268e-4,0.02812499012475221
TNFSF14__Tcell,LTBR__Bcell,TNFSF14__Tcell|LTBR__Bcell,8.778910127400959e-6,0,0.016939204344353233,0.03334230066386884,3.825621948488885e-4,4.091164958905929e-4,0.004300458400709101
TNFSF14__Bcell,TNFRSF6B__Macrophage,TNFSF14__Bcell|TNFRSF6B__Macrophage,8.752408887172734e-6,0,0.011142869062018562,0.03324164895348204,2.5694249207568724e-4,6.706242861785316e-4,0.014709766190659716
DUSP18__Endothelial,ITGA6__Macrophage,DUSP18__Endothelial|ITGA6__Macrophage,8.391255726446912e-6,0,0.010011838398058005,0.03186998924904537,2.684713651221554e-4,8.603823824511512e-4,0.013671017228136656
CD40LG__Tcell,TRAF3__Bcell,CD40LG__Tcell|TRAF3__Bcell,8.19246781259133e-6,0,0.01790603166190452,0.03111499275222187,3.281654262827557e-4,0.001051959119717198,0.0017816012534001395
PLA2G2A__Bcell,ITGA5__Macrophage,PLA2G2A__Bcell|ITGA5__Macrophage,8.036800084344865e-6,0,0.030523766720341794,0.030523766720341794,4.952912385178703e-4,1.0219820642871302e-4,0.06376457311182829
F10__Bcell,ITGAM__Macrophage,F10__Bcell|ITGAM__Macrophage,6.9978034326571204e-6,0,0.024915711724660144,0.02657765743723174,4.051839384602525e-4,2.1061906474606942e-4,0.042607021427158547
TNFSF15__Bcell,TNFRSF6B__Macrophage,TNFSF15__Bcell|TNFRSF6B__Macrophage,6.758099966091955e-6,0,0.009409522661910022,0.025667263671217248,2.4225113947408953e-4,4.829334029865395e-4,0.014709766190659716
HBEGF__Tcell,CD44__Bcell,HBEGF__Tcell|CD44__Bcell,6.747615491916713e-6,0,0.017727162634058723,0.025627443638299677,3.1488982102466e-4,2.9864700682662794e-4,0.00908127955674225
DUSP18__Tcell,ITGB1__Bcell,DUSP18__Tcell|ITGB1__Bcell,6.734842690843381e-6,0,0.02557893253982316,0.02557893253982316,4.150543179577872e-4,2.5768959987275696e-4,0.008417713754005185
CD226__Tcell,PVR__Bcell,CD226__Tcell|PVR__Bcell,6.67488067666814e-6,0,0.015744665835839486,0.025351196809985592,2.9924438394665653e-4,0.0010505977527896701,8.803160227175142e-4
ADAM12__Tcell,SDC4__Bcell,ADAM12__Tcell|SDC4__Bcell,6.621125905730836e-6,0,0.007761157708511824,0.025147036189965718,1.9831209345310628e-4,0.0017692086533842414,9.095371649941949e-4
CCL13__Bcell,CCR5__Macrophage,CCL13__Bcell|CCR5__Macrophage,6.220622370729429e-6,0,0.012994343196518798,0.023625923764030374,2.7239633074153317e-4,2.632964718272775e-4,0.03235348912272179
CTSG__Bcell,F2RL2__Macrophage,CTSG__Bcell|F2RL2__Macrophage,5.993282105733714e-6,0,0.022762485437576644,0.022762485437576644,3.693534846932574e-4,8.718245142847762e-4,0.013247054091502827
LPL__Tcell,SDC1__Bcell,LPL__Tcell|SDC1__Bcell,5.64651776747241e-6,0,0.021445474480860212,0.021445474480860212,3.479831212689106e-4,1.7058028496410926e-4,0.013151870208244269
COL4A3__Bcell,SDC1__Macrophage,COL4A3__Bcell|SDC1__Macrophage,5.121919482875416e-6,0,0.009932155932600679,0.01945305019596083,2.232210345313591e-4,5.265298594274384e-4,0.01707436472116781
HGF__Bcell,SDC2__Macrophage,HGF__Bcell|SDC2__Macrophage,4.732292782644015e-6,0,0.014896945303272137,0.017973247988481968,2.4646947636363265e-4,2.4236552590984898e-4,0.02812499012475221
JAM2__Tcell,F11R__Bcell,JAM2__Tcell|F11R__Bcell,4.601664079334561e-6,0,0.007585662524172924,0.017477120173312665,1.6856493406481452e-4,3.762331433872849e-4,0.0034696724466711593
LAMA2__Tcell,ITGB1__Bcell,LAMA2__Tcell|ITGB1__Bcell,4.143198024503588e-6,0,0.008602571981786431,0.01573586609706463,1.8131214368995676e-4,1.712353473631996e-4,0.008417713754005185
LAMA2__Tcell,CD44__Bcell,LAMA2__Tcell|CD44__Bcell,4.089176262067797e-6,0,0.008567364970443877,0.01553069144333349,1.7912095539932907e-4,1.712353473631996e-4,0.00908127955674225
LPL__Tcell,CD44__Bcell,LPL__Tcell|CD44__Bcell,3.927947888805699e-6,0,0.014918346081684044,0.014918346081684044,2.4207124157161588e-4,1.7058028496410926e-4,0.00908127955674225
SEMA3D__Bcell,NRP2__Macrophage,SEMA3D__Bcell|NRP2__Macrophage,3.718702875494623e-6,0,0.014123633521128578,0.014123633521128578,2.2917590751964545e-4,1.8090247084656978e-4,0.029753198348516474
HGF__Tcell,SDC1__Bcell,HGF__Tcell|SDC1__Bcell,3.3403637310376155e-6,0,0.012686701450480864,0.012686701450480864,2.058596545991676e-4,1.0091178680187441e-4,0.013151870208244269
GZMB__Tcell,IGF2R__Bcell,GZMB__Tcell|IGF2R__Bcell,3.309896346057175e-6,0,0.0049537528377318445,0.012570986322325152,1.1872117029942879e-4,7.338595386651709e-4,0.001856213180994262
EPHA4__Tcell,EFNB1__Bcell,EPHA4__Tcell|EFNB1__Bcell,3.1916330547708897e-6,0,0.0030499036287204104,0.012121822342019839,8.359928423252811e-5,0.0014520226440803156,8.414101827699578e-4
IL16__Tcell,CD4__Bcell,IL16__Tcell|CD4__Bcell,3.141770004420995e-6,0,0.002841121171848322,0.011932442476790938,7.46479672057948e-5,0.00693320748776995,5.901771070060479e-4
HP__Bcell,CD163__Macrophage,HP__Bcell|CD163__Macrophage,2.9826513676818057e-6,0,0.011328109894455499,0.011328109894455499,1.8381458720664006e-4,1.1795115810482228e-5,0.16206015324913728
LAMC3__Bcell,ITGA6__Macrophage,LAMC3__Bcell|ITGA6__Macrophage,2.821558539786791e-6,0,0.010716279334110233,0.010716279334110233,1.738867719807905e-4,2.2896323326361426e-4,0.013671017228136656
HGF__Bcell,SDC1__Macrophage,HGF__Bcell|SDC1__Macrophage,2.7286275291631756e-6,0,0.008559639519104151,0.010363327355761742,1.4173553948284575e-4,2.4236552590984898e-4,0.01707436472116781
LAMA1__Bcell,ITGA6__Macrophage,LAMA1__Bcell|ITGA6__Macrophage,2.652186850118821e-6,0,0.010073005656751283,0.010073005656751283,1.634487477590705e-4,2.1332562915059268e-4,0.013671017228136656
TNFSF15__Bcell,TNFRSF25__Macrophage,TNFSF15__Bcell|TNFRSF25__Macrophage,2.5159938835588407e-6,0,0.0032957957593220543,0.009555744769756477,8.959880903056588e-5,4.829334029865395e-4,0.01188445712628227
DUSP18__Tcell,ITGB4__Bcell,DUSP18__Tcell|ITGB4__Bcell,2.436512600096555e-6,0,0.009253874855166716,0.009253874855166716,1.5015719324870983e-4,2.5768959987275696e-4,0.0014536738190819532
HGF__Tcell,CD44__Bcell,HGF__Tcell|CD44__Bcell,2.323693151335938e-6,0,0.008825386588773894,0.008825386588773894,1.4320436576524453e-4,1.0091178680187441e-4,0.00908127955674225
LAMA2__Tcell,ITGB4__Bcell,LAMA2__Tcell|ITGB4__Bcell,1.4693434129837997e-6,0,0.0031122144924569054,0.005580566282512471,6.444683656123008e-5,1.712353473631996e-4,0.0014536738190819532
FASLG__Tcell,FAS__Bcell,FASLG__Tcell|FAS__Bcell,1.4107706665560466e-6,0,0.0034348274391850574,0.005358106991579865,6.387018684259109e-5,5.265903104977567e-4,0.0010320281901441029
VEGFC__Tcell,ITGB1__Bcell,VEGFC__Tcell|ITGB1__Bcell,1.3833284843406033e-6,0,0.005253881583525612,0.005253881583525612,8.525165129100722e-5,5.29291298974168e-5,0.008417713754005185
FREM1__Tcell,ITGB1__Bcell,FREM1__Tcell|ITGB1__Bcell,1.0952788282760076e-6,0,0.0041598689897922765,0.0041598689897922765,6.749975135451525e-5,5.559134137789257e-5,0.008417713754005185
ANGPT2__Tcell,ITGB1__Bcell,ANGPT2__Tcell|ITGB1__Bcell,1.0636386792368568e-6,0,0.004039699703741582,0.004039699703741582,6.554983491513322e-5,4.789366156640442e-5,0.008417713754005185
CRTAM__Tcell,CADM1__Bcell,CRTAM__Tcell|CADM1__Bcell,9.68566265895232e-7,0,0.0020589639771114534,0.0036786146778700905,4.250218996798738e-5,5.201880095557449e-4,8.943139237043591e-4
SLIT2__Tcell,ROBO1__Bcell,SLIT2__Tcell|ROBO1__Bcell,8.440481234235175e-7,0,0.001219019049076632,0.0032056947727625196,3.017420207029965e-5,3.149286169809963e-4,0.001008216354783
DUSP18__Tcell,ITGA6__Bcell,DUSP18__Tcell|ITGA6__Bcell,8.016946289436268e-7,0,0.0030448362007278944,0.0030448362007278944,4.940676905178754e-5,2.5768959987275696e-4,0.001510769261133274
BMP2__Tcell,BMPR1A__Bcell,BMP2__Tcell|BMPR1A__Bcell,7.254689228215499e-7,0,0.0027553309688762464,0.0027553309688762464,4.4709137656719657e-5,9.246656935318457e-5,0.0011957054169092901
HP__Bcell,ITGAM__Macrophage,HP__Bcell|ITGAM__Macrophage,6.361780390086665e-7,0,0.0024162041921549156,0.0024162041921549156,3.920632659163102e-5,1.1795115810482228e-5,0.042607021427158547
HGF__Tcell,SDC2__Bcell,HGF__Tcell|SDC2__Bcell,5.900800467443976e-7,0,0.0022411240175352217,0.0022411240175352217,3.636540340800821e-5,1.0091178680187441e-4,0.0013957708720841197
LAMA2__Tcell,ITGA6__Bcell,LAMA2__Tcell|ITGA6__Bcell,5.102108524396896e-7,0,0.0010240232874742128,0.0019377808175659412,2.226677527363724e-5,1.712353473631996e-4,0.001510769261133274
